,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
123,Marshall,0.54,0.502,0.586,0.507,0.533,0.529,0.531,0.602,0.573,0.58,0.54,0.521,0.492,0.48,0.527,0.567,0.526,0.531,0.45,0.469,0.507,0.444,0.408,0.448,0.461,0.461
124,Jacksonville,0.54,0.513,0.52,0.528,0.486,0.53,0.555,0.484,0.565,0.585,0.562,0.493,0.519,0.504,0.549,0.56,0.535,0.564,0.525,0.531,0.497,0.465,0.452,0.508,0.483,0.558
125,Cal Poly,0.54,0.512,0.544,0.537,0.532,0.533,0.566,0.601,0.507,0.617,0.642,0.601,0.574,0.544,0.545,0.595,0.559,0.563,0.57,0.513,0.548,0.539,0.555,0.520,0.502,0.506
126,Geo Wshgtn,0.54,0.558,0.572,0.553,0.641,0.597,0.538,0.603,0.599,0.606,0.647,0.62,0.613,0.596,0.543,0.495,0.523,0.496,0.465,0.561,0.515,0.547,0.453,0.544,0.503,0.509
127,Arkansas,0.541,0.57,0.562,0.522,0.568,0.524,0.577,0.542,0.505,0.525,0.529,0.602,0.503,0.494,0.506,0.515,0.483,0.516,0.557,0.504,0.547,0.54,0.419,0.483,0.527,0.451
128,CS Fullerton,0.541,0.613,0.572,0.647,0.585,0.599,0.64,0.599,0.526,0.52,0.567,0.529,0.489,0.583,0.503,0.586,0.53,0.551,0.582,0.495,0.514,0.476,0.489,0.581,0.548,0.495
129,LA Monroe,0.542,0.524,0.501,0.507,0.521,0.561,0.525,0.588,0.59,0.557,0.563,0.54,0.57,0.575,0.619,0.553,0.535,0.513,0.477,0.522,0.611,0.487,0.532,0.524,0.582,0.539
130,Ste F Austin,0.542,0.508,0.47,0.444,0.478,0.449,0.462,0.486,0.561,0.548,0.474,0.444,0.477,0.507,0.512,0.461,0.482,0.479,0.522,0.523,0.592,0.652,0.539,0.544,0.548,0.592
131,Furman,0.542,0.507,0.538,0.57,0.55,0.541,0.503,0.542,0.57,0.495,0.573,0.559,0.523,0.483,0.515,0.576,0.517,0.56,0.492,0.511,0.492,0.461,0.55,0.505,0.516,0.44
132,Fairfield,0.543,0.552,0.583,0.614,0.537,0.534,0.587,0.526,0.6,0.557,0.547,0.563,0.484,0.452,0.477,0.426,0.484,0.534,0.503,0.472,0.476,0.515,0.515,0.498,0.42,0.437
133,N Arizona,0.543,0.512,0.506,0.536,0.525,0.515,0.511,0.583,0.546,0.54,0.58,0.604,0.522,0.507,0.591,0.53,0.512,0.458,0.537,0.525,0.569,0.54,0.523,0.568,0.453,0.528
134,U Penn,0.544,0.554,0.56,0.574,0.554,0.578,0.517,0.535,0.522,0.533,0.546,0.596,0.567,0.614,0.555,0.546,0.555,0.582,0.477,0.546,0.396,0.405,0.403,--,0.442,0.519
135,Kentucky,0.544,0.51,0.48,0.506,0.528,0.474,0.507,0.51,0.54,0.526,0.507,0.454,0.478,0.486,0.474,0.472,0.447,0.401,0.404,0.44,0.522,0.479,0.467,0.489,0.468,0.484
136,Auburn,0.544,0.518,0.499,0.596,0.534,0.529,0.548,0.545,0.61,0.555,0.562,0.516,0.515,0.62,0.566,0.584,0.6,0.507,0.528,0.505,0.524,0.52,0.456,0.455,0.492,0.482
137,Texas State,0.545,0.536,0.557,0.549,0.539,0.548,0.592,0.591,0.608,0.645,0.605,0.578,0.575,0.547,0.552,0.538,0.499,0.513,0.496,0.477,0.521,0.482,0.5,0.533,0.555,0.473
138,Xavier,0.546,0.543,0.59,0.556,0.519,0.494,0.516,0.619,0.58,0.54,0.588,0.549,0.531,0.591,0.582,0.53,0.614,0.549,0.547,0.55,0.521,0.556,0.496,0.569,0.486,0.536
139,Wisconsin,0.546,0.511,0.529,0.511,0.511,0.49,0.477,0.518,0.493,0.492,0.501,0.487,0.467,0.461,0.404,0.403,0.403,0.403,0.465,0.456,0.474,0.455,0.477,0.528,0.469,0.431
140,Arizona,0.546,0.575,0.549,0.555,0.561,0.586,0.599,0.588,0.555,0.567,0.528,0.618,0.502,0.528,0.504,0.492,0.447,0.475,0.483,0.534,0.498,0.478,0.513,0.463,0.472,0.49
141,Rob Morris,0.547,0.535,0.578,0.614,0.577,0.519,0.54,0.565,0.575,0.519,0.563,0.573,0.57,0.587,0.58,0.535,0.583,0.622,0.625,0.502,0.49,0.497,0.501,0.535,0.544,0.445
142,VA Tech,0.548,0.485,0.492,0.622,0.563,0.56,0.554,0.517,0.53,0.49,0.531,0.538,0.544,0.537,0.462,0.542,0.558,0.567,0.51,0.499,0.545,0.565,0.533,0.460,0.51,0.475
143,Citadel,0.548,0.597,0.563,0.509,0.46,0.596,0.615,0.563,0.584,0.618,0.612,0.488,0.456,0.543,0.476,0.516,0.495,0.465,0.525,0.574,0.608,0.597,0.5,0.447,0.495,0.519
144,Dartmouth,0.548,0.54,0.572,0.547,0.63,0.607,0.614,0.558,0.533,0.513,0.507,0.534,0.524,0.559,0.56,0.544,0.509,0.557,0.537,0.438,0.521,0.458,0.493,--,0.422,0.447
145,Fordham,0.549,0.492,0.569,0.559,0.569,0.599,0.626,0.574,0.521,0.524,0.542,0.573,0.551,0.594,0.631,0.588,0.552,0.536,0.623,0.664,0.615,0.614,0.615,0.654,0.492,0.487
146,TX-San Ant,0.549,0.558,0.532,0.556,0.475,0.5,0.518,0.45,0.476,0.546,0.51,0.53,0.491,0.555,0.627,0.606,0.562,0.544,0.588,0.538,0.507,0.486,0.49,0.504,0.559,0.514
147,Vermont,0.55,0.588,0.553,0.613,0.528,0.585,0.576,0.531,0.5,0.511,0.499,0.485,0.485,0.463,0.458,0.521,0.476,0.48,0.515,0.445,0.498,0.467,0.495,0.439,0.437,0.451
148,Notre Dame,0.551,0.563,0.643,0.554,0.564,0.569,0.54,0.571,0.564,0.582,0.57,0.513,0.558,0.561,0.532,0.607,0.57,0.494,0.53,0.511,0.554,0.491,0.507,0.488,0.454,0.507
149,Hofstra,0.552,0.552,0.536,0.578,0.572,0.573,0.579,0.571,0.601,0.571,0.63,0.52,0.56,0.578,0.63,0.559,0.524,0.544,0.517,0.518,0.496,0.534,0.551,0.604,0.573,0.509
150,Duke,0.552,0.481,0.505,0.506,0.496,0.488,0.498,0.419,0.461,0.49,0.476,0.429,0.49,0.489,0.44,0.4,0.448,0.469,0.524,0.466,0.561,0.498,0.468,0.488,0.504,0.475
151,WI-Milwkee,0.552,0.577,0.515,0.476,0.511,0.539,0.528,0.487,0.463,0.495,0.494,0.504,0.49,0.496,0.449,0.544,0.476,0.472,0.483,0.541,0.503,0.537,0.505,0.555,0.533,0.494
152,Detroit,0.553,0.604,0.57,0.547,0.543,0.534,0.558,0.539,0.572,0.58,0.538,0.535,0.504,0.519,0.557,0.514,0.611,0.586,0.523,0.52,0.546,0.678,0.622,0.621,0.578,0.529
153,Wright State,0.553,0.606,0.589,0.524,0.496,0.527,0.584,0.556,0.524,0.588,0.554,0.585,0.543,0.516,0.587,0.501,0.508,0.545,0.497,0.478,0.51,0.446,0.416,0.442,0.413,0.411
154,Toledo,0.553,0.521,0.555,0.548,0.519,0.526,0.55,0.55,0.544,0.536,0.565,0.618,0.623,0.644,0.565,0.524,0.506,0.505,0.505,0.428,0.381,0.41,0.445,0.453,0.498,0.485
155,SE Missouri,0.553,0.5,0.454,0.515,0.521,0.551,0.524,0.53,0.543,0.555,0.622,0.615,0.574,0.497,0.465,0.496,0.516,0.501,0.63,0.55,0.505,0.551,0.568,0.548,0.492,0.506
156,Cleveland St,0.553,0.578,0.605,0.589,0.579,0.581,0.587,0.551,0.561,0.604,0.549,0.538,0.571,0.575,0.533,0.634,0.602,0.589,0.593,0.602,0.564,0.555,0.552,0.525,0.546,0.497
157,Grambling St,0.553,0.543,0.557,0.447,0.489,0.525,0.541,0.514,0.489,0.481,0.475,0.583,0.539,0.501,0.536,0.565,0.567,0.558,0.553,0.564,0.515,0.532,0.597,0.615,0.516,0.524
158,GA Tech,0.554,0.588,0.591,0.596,0.638,0.604,0.546,0.547,0.648,0.603,0.549,0.557,0.576,0.562,0.561,0.557,0.524,0.544,0.468,0.555,0.595,0.611,0.519,0.551,0.588,0.567
159,American,0.555,0.586,0.521,0.556,0.564,0.535,0.577,0.593,0.618,0.58,0.546,0.52,0.529,0.518,0.513,0.599,0.501,0.511,0.493,0.536,0.531,0.502,0.478,0.437,0.51,0.523
160,F Dickinson,0.555,0.594,0.557,0.54,0.612,0.568,0.534,0.547,0.527,0.502,0.539,0.581,0.59,0.576,0.563,0.588,0.551,0.549,0.56,0.569,0.565,0.523,0.564,0.584,0.575,0.574
161,S Alabama,0.555,0.575,0.509,0.512,0.529,0.588,0.564,0.552,0.523,0.546,0.563,0.567,0.516,0.491,0.55,0.446,0.476,0.483,0.549,0.557,0.501,0.541,0.57,0.589,0.545,0.412
162,Portland St,0.555,0.581,0.578,0.613,0.626,0.6,0.565,0.529,0.61,0.577,0.548,0.523,0.564,0.517,0.509,0.553,0.54,0.564,0.506,0.563,0.533,0.533,0.541,0.539,0.49,0.542
163,Campbell,0.555,0.578,0.615,0.59,0.613,0.621,0.639,0.638,0.595,0.63,0.642,0.619,0.656,0.625,0.584,0.57,0.484,0.499,0.461,0.513,0.501,0.503,0.44,0.452,0.463,0.482
164,Penn State,0.556,0.503,0.582,0.556,0.569,0.594,0.612,0.626,0.648,0.627,0.619,0.575,0.576,0.628,0.627,0.572,0.536,0.525,0.517,0.514,0.496,0.499,0.493,0.559,0.552,0.551
165,Marquette,0.557,0.528,0.509,0.581,0.596,0.549,0.584,0.588,0.609,0.576,0.547,0.545,0.564,0.601,0.581,0.597,0.605,0.627,0.603,0.595,0.545,0.51,0.52,0.544,0.562,0.581
166,Geo Mason,0.557,0.533,0.564,0.503,0.555,0.552,0.542,0.579,0.518,0.552,0.512,0.552,0.547,0.516,0.511,0.536,0.511,0.549,0.491,0.521,0.517,0.498,0.499,0.450,0.499,0.454
167,Iowa State,0.557,0.55,0.469,0.432,0.506,0.524,0.549,0.624,0.601,0.52,0.477,0.501,0.477,0.537,0.519,0.538,0.499,0.555,0.506,0.519,0.52,0.499,0.495,0.488,0.536,0.578
168,Old Dominion,0.559,0.516,0.568,0.527,0.564,0.595,0.526,0.535,0.581,0.553,0.556,0.567,0.535,0.594,0.566,0.592,0.486,0.501,0.501,0.505,0.59,0.53,0.545,0.553,0.549,0.566
169,Miami (FL),0.56,0.528,0.549,0.579,0.532,0.524,0.56,0.51,0.611,0.591,0.494,0.577,0.565,0.537,0.527,0.489,0.537,0.502,0.46,0.519,0.533,0.534,0.546,0.555,0.574,0.544
170,James Mad,0.56,0.5,0.527,0.548,0.525,0.518,0.612,0.553,0.597,0.611,0.481,0.553,0.548,0.53,0.539,0.57,0.518,0.568,0.524,0.537,0.571,0.534,0.526,0.554,0.59,0.47
171,Seton Hall,0.56,0.58,0.571,0.539,0.556,0.535,0.52,0.58,0.568,0.538,0.534,0.577,0.471,0.507,0.546,0.569,0.507,0.547,0.509,0.491,0.489,0.531,0.485,0.484,0.486,0.547
172,Arkansas St,0.561,0.555,0.582,0.521,0.553,0.504,0.517,0.518,0.544,0.503,0.442,0.494,0.524,0.488,0.483,0.478,0.437,0.476,0.504,0.542,0.517,0.508,0.548,0.514,0.478,0.489
173,Austin Peay,0.561,0.543,0.537,0.517,0.566,0.547,0.553,0.539,0.515,0.564,0.604,0.549,0.522,0.56,0.519,0.566,0.565,0.539,0.531,0.513,0.485,0.517,0.52,0.455,0.535,0.54
174,Georgetown,0.561,0.586,0.597,0.638,0.562,0.526,0.536,0.54,0.551,0.549,0.543,0.542,0.567,0.533,0.558,0.56,0.551,0.524,0.538,0.5,0.559,0.541,0.581,0.574,0.61,0.601
175,N Mex State,0.561,0.533,0.471,0.445,0.477,0.453,0.517,0.491,0.572,0.501,0.53,0.549,0.579,0.532,0.537,0.473,0.397,0.5,0.468,0.443,0.408,0.378,0.47,0.504,0.493,0.494
176,Bowling Grn,0.563,0.547,0.57,0.543,0.512,0.552,0.602,0.593,0.634,0.566,0.527,0.544,0.646,0.656,0.582,0.534,0.568,0.484,0.441,0.477,0.502,0.468,0.397,0.490,0.505,0.515
177,NC-Wilmgton,0.564,0.529,0.526,0.556,0.541,0.531,0.584,0.573,0.549,0.533,0.501,0.576,0.454,0.548,0.513,0.508,0.492,0.498,0.468,0.475,0.481,0.487,0.502,0.418,0.406,0.398
178,Purdue,0.564,0.584,0.542,0.602,0.532,0.558,0.53,0.633,0.607,0.576,0.552,0.588,0.513,0.555,0.525,0.552,0.53,0.51,0.505,0.5,0.488,0.535,0.593,0.600,0.533,0.513
179,NC-Asheville,0.564,0.574,0.587,0.594,0.571,0.567,0.637,0.619,0.573,0.6,0.584,0.586,0.585,0.542,0.578,0.553,0.519,0.56,0.45,0.556,0.531,0.668,0.512,0.448,0.464,0.462
180,UC Irvine,0.565,0.534,0.484,0.417,0.496,0.501,0.519,0.463,0.452,0.488,0.546,0.526,0.516,0.531,0.554,0.529,0.519,0.49,0.633,0.52,0.505,0.433,0.484,0.546,0.48,0.507
181,Indiana St,0.565,0.53,0.553,0.524,0.558,0.579,0.534,0.57,0.557,0.546,0.556,0.516,0.513,0.542,0.535,0.519,0.534,0.499,0.47,0.484,0.506,0.517,0.523,0.546,0.484,0.396
182,Coastal Car,0.565,0.568,0.511,0.548,0.481,0.467,0.541,0.527,0.542,0.523,0.565,0.575,0.418,0.458,0.48,0.549,0.52,0.529,0.491,0.526,0.579,0.536,0.574,0.530,0.545,0.565
183,Loyola-Chi,0.565,0.638,0.637,0.638,0.605,0.596,0.596,0.531,0.489,0.52,0.576,0.579,0.572,0.549,0.539,0.503,0.52,0.534,0.561,0.496,0.497,0.513,0.539,0.460,0.416,0.512
184,Illinois,0.565,0.604,0.563,0.531,0.551,0.537,0.553,0.555,0.504,0.55,0.528,0.545,0.55,0.532,0.532,0.534,0.506,0.513,0.541,0.461,0.525,0.531,0.465,0.451,0.413,0.439
185,UNLV,0.566,0.602,0.569,0.583,0.492,0.544,0.554,0.541,0.502,0.488,0.534,0.565,0.511,0.509,0.495,0.506,0.465,0.519,0.465,0.501,0.437,0.494,0.596,0.598,0.533,0.578
186,Stetson,0.567,0.557,0.617,0.517,0.615,0.65,0.65,0.661,0.587,0.627,0.498,0.536,0.565,0.601,0.537,0.551,0.556,0.526,0.497,0.511,0.517,0.57,0.61,0.552,0.554,0.513
187,TN State,0.567,0.565,0.609,0.586,0.618,0.673,0.658,0.577,0.63,0.601,0.557,0.524,0.569,0.554,0.53,0.558,0.508,0.604,0.569,0.606,0.63,0.459,0.454,0.522,0.546,0.483
188,Central Mich,0.568,0.541,0.594,0.515,0.554,0.457,0.574,0.609,0.576,0.587,0.496,0.505,0.503,0.502,0.601,0.574,0.529,0.451,0.484,0.458,0.512,0.429,0.513,0.526,0.542,0.516
189,E Kentucky,0.568,0.646,0.603,0.629,0.596,0.617,0.55,0.535,0.585,0.618,0.614,0.681,0.617,0.574,0.57,0.589,0.571,0.673,0.609,0.553,0.556,0.51,0.544,0.572,0.575,0.538
190,Nevada,0.568,0.598,0.572,0.576,0.528,0.509,0.533,0.54,0.51,0.534,0.538,0.534,0.55,0.517,0.59,0.584,0.562,0.561,0.545,0.52,0.493,0.518,0.51,0.606,0.559,0.532
191,Memphis,0.569,0.521,0.554,0.537,0.555,0.572,0.609,0.549,0.553,0.501,0.496,0.482,0.525,0.543,0.506,0.501,0.504,0.542,0.522,0.545,0.599,0.581,0.525,0.508,0.568,0.554
192,Wagner,0.571,0.59,0.569,0.538,0.501,0.532,0.566,0.647,0.604,0.54,0.592,0.603,0.597,0.548,0.501,0.523,0.457,0.564,0.513,0.521,0.523,0.546,0.609,0.584,0.518,0.539
193,Butler,0.571,0.572,0.587,0.516,0.509,0.429,0.507,0.47,0.466,0.5,0.454,0.525,0.505,0.489,0.522,0.483,0.495,0.501,0.506,0.447,0.502,0.497,0.522,0.545,0.495,0.525
194,Bradley,0.572,0.604,0.577,0.581,0.601,0.594,0.626,0.598,0.528,0.532,0.535,0.605,0.567,0.647,0.624,0.572,0.568,0.605,0.54,0.584,0.599,0.532,0.531,0.546,0.439,0.488
195,Siena,0.572,0.599,0.598,0.558,0.582,0.576,0.628,0.635,0.59,0.576,0.527,0.564,0.539,0.513,0.592,0.57,0.475,0.508,0.458,0.477,0.507,0.435,0.451,0.415,0.443,0.43
196,BYU,0.572,0.524,0.546,0.512,0.546,0.513,0.53,0.589,0.597,0.505,0.471,0.514,0.537,0.519,0.574,0.578,0.547,0.558,0.538,0.534,0.517,0.511,0.462,0.462,0.484,0.503
197,Arizona St,0.574,0.584,0.61,0.597,0.564,0.561,0.646,0.528,0.6,0.63,0.653,0.567,0.594,0.63,0.601,0.521,0.471,0.514,0.582,0.635,0.57,0.542,0.505,0.556,0.574,0.548
198,San Diego,0.574,0.582,0.535,0.569,0.54,0.52,0.643,0.553,0.545,0.533,0.516,0.515,0.523,0.545,0.563,0.49,0.52,0.521,0.528,0.488,0.416,0.444,0.472,0.490,0.489,0.604
199,Troy,0.574,0.546,0.545,0.622,0.598,0.602,0.585,0.634,0.662,0.601,0.591,0.599,0.538,0.55,0.573,0.521,0.548,0.525,0.539,0.502,0.465,0.495,0.564,0.537,0.517,0.461
200,Wofford,0.574,0.561,0.575,0.507,0.547,0.541,0.565,0.48,0.528,0.55,0.478,0.479,0.428,0.459,0.477,0.486,0.449,0.429,0.459,0.464,0.559,0.484,0.508,0.490,0.504,0.461
201,St Bonavent,0.574,0.567,0.533,0.559,0.52,0.585,0.567,0.635,0.536,0.513,0.626,0.54,0.524,0.546,0.544,0.581,0.519,0.574,0.558,0.571,0.574,0.515,0.61,0.568,0.593,0.563
202,Charl South,0.576,0.541,0.511,0.545,0.522,0.535,0.56,0.584,0.508,0.604,0.588,0.56,0.549,0.501,0.461,0.509,0.511,0.514,0.528,0.538,0.574,0.56,0.543,0.499,0.541,0.51
203,App State,0.576,0.575,0.559,0.562,0.57,0.556,0.606,0.518,0.615,0.525,0.494,0.489,0.552,0.525,0.495,0.509,0.518,0.495,0.436,0.493,0.481,0.462,0.555,0.496,0.558,0.508
204,Iowa,0.577,0.621,0.611,0.597,0.579,0.598,0.638,0.585,0.586,0.586,0.605,0.563,0.564,0.607,0.566,0.518,0.526,0.542,0.534,0.601,0.563,0.578,0.588,0.602,0.546,0.509
205,Cornell,0.578,0.596,0.629,0.637,0.63,0.658,0.553,0.551,0.541,0.549,0.551,0.504,0.52,0.579,0.58,0.592,0.559,0.551,0.604,0.507,0.501,0.443,0.547,--,0.481,0.596
206,Texas,0.578,0.528,0.526,0.492,0.525,0.451,0.501,0.53,0.602,0.549,0.564,0.483,0.465,0.419,0.49,0.55,0.537,0.506,0.471,0.483,0.488,0.481,0.437,0.415,0.441,0.465
207,W Illinois,0.578,0.605,0.569,0.587,0.607,0.599,0.578,0.628,0.634,0.62,0.613,0.564,0.538,0.578,0.579,0.519,0.545,0.514,0.49,0.504,0.475,0.462,0.427,0.510,0.451,0.391
208,North Texas,0.578,0.587,0.53,0.501,0.478,0.516,0.479,0.479,0.542,0.452,0.467,0.499,0.443,0.484,0.453,0.48,0.458,0.517,0.499,0.529,0.455,0.498,0.466,0.443,0.405,0.424
209,Drexel,0.579,0.479,0.569,0.571,0.578,0.539,0.549,0.525,0.551,0.506,0.568,0.493,0.513,0.451,0.438,0.481,0.459,0.521,0.514,0.508,0.503,0.476,0.451,0.425,0.413,0.468
210,Harvard,0.579,0.606,0.644,0.589,0.599,0.573,0.577,0.524,0.588,0.573,0.524,0.566,0.539,0.491,0.476,0.495,0.506,0.52,0.518,0.534,0.543,0.488,0.439,--,0.508,0.473
211,VCU,0.579,0.606,0.622,0.499,0.537,0.461,0.531,0.529,0.491,0.496,0.535,0.526,0.515,0.533,0.47,0.51,0.485,0.568,0.524,0.464,0.523,0.507,0.526,0.512,0.539,0.513
212,Marist,0.58,0.584,0.534,0.534,0.521,0.587,0.538,0.484,0.48,0.492,0.428,0.477,0.52,0.559,0.521,0.511,0.503,0.571,0.538,0.539,0.527,0.562,0.578,0.543,0.548,0.487
213,Tulane,0.58,0.548,0.513,0.548,0.56,0.589,0.577,0.561,0.603,0.535,0.541,0.567,0.53,0.597,0.587,0.641,0.585,0.502,0.484,0.503,0.472,0.518,0.629,0.682,0.653,0.625
214,Villanova,0.58,0.61,0.572,0.587,0.582,0.602,0.566,0.604,0.602,0.56,0.576,0.612,0.588,0.599,0.567,0.631,0.541,0.538,0.563,0.57,0.518,0.561,0.476,0.489,0.499,0.601
215,N Hampshire,0.58,0.516,0.561,0.607,0.56,0.523,0.508,0.549,0.546,0.435,0.48,0.456,0.458,0.41,0.419,0.465,0.514,0.408,0.421,0.455,0.424,0.42,0.399,0.423,0.41,0.395
216,S Florida,0.58,0.573,0.525,0.58,0.579,0.612,0.556,0.523,0.585,0.586,0.589,0.504,0.453,0.586,0.562,0.564,0.522,0.56,0.606,0.641,0.554,0.581,0.51,0.595,0.595,0.549
217,Loyola Mymt,0.58,0.616,0.616,0.57,0.555,0.562,0.534,0.542,0.527,0.608,0.58,0.623,0.525,0.573,0.523,0.577,0.536,0.676,0.641,0.601,0.612,0.658,0.592,0.546,0.552,0.455
218,Indiana,0.582,0.59,0.553,0.512,0.482,0.504,0.506,0.554,0.543,0.495,0.561,0.586,0.574,0.536,0.444,0.433,0.437,0.476,0.467,0.473,0.523,0.546,0.513,0.487,0.477,0.479
219,LA Lafayette,0.582,0.599,0.537,0.566,0.53,0.535,0.491,0.539,0.563,0.501,0.478,0.459,0.482,0.446,0.415,0.46,0.454,0.437,0.436,0.459,0.436,0.457,0.503,0.539,0.514,0.434
220,Missouri,0.582,0.55,0.557,0.534,0.549,0.546,0.552,0.558,0.608,0.534,0.487,0.502,0.494,0.539,0.518,0.461,0.522,0.522,0.564,0.51,0.477,0.492,0.491,0.453,0.482,0.572
221,Valparaiso,0.582,0.616,0.54,0.551,0.669,0.663,0.524,0.541,0.523,0.528,0.497,0.628,0.565,0.504,0.549,0.495,0.58,0.555,0.49,0.538,0.551,0.499,0.519,0.523,0.507,0.526
222,Nicholls St,0.582,0.635,0.611,0.583,0.601,0.568,0.534,0.514,0.523,0.617,0.587,0.529,0.523,0.553,0.545,0.513,0.491,0.498,0.538,0.591,0.508,0.564,0.542,0.493,0.548,0.602
223,Rutgers,0.582,0.525,0.521,0.553,0.565,0.568,0.529,0.578,0.526,0.594,0.475,0.501,0.514,0.576,0.62,0.594,0.54,0.564,0.548,0.58,0.547,0.511,0.546,0.563,0.525,0.562
224,Hartford,0.582,0.551,0.557,0.588,0.516,0.533,0.62,0.572,0.565,0.607,0.553,0.599,0.541,0.579,0.543,0.468,0.467,0.521,0.549,0.591,0.557,0.506,0.529,0.484,0.476,0.583
225,Santa Clara,0.583,0.629,0.617,0.603,0.596,0.635,0.633,0.596,0.568,0.593,0.596,0.505,0.576,0.511,0.53,0.548,0.505,0.597,0.57,0.543,0.593,0.537,0.501,0.517,0.497,0.508
226,GA Southern,0.583,0.536,0.552,0.57,0.565,0.576,0.505,0.469,0.511,0.526,0.525,0.524,0.543,0.584,0.536,0.511,0.521,0.49,0.493,0.517,0.484,0.486,0.512,0.449,0.503,0.481
227,TX-Arlington,0.584,0.604,0.573,0.597,0.591,0.474,0.532,0.534,0.569,0.607,0.57,0.561,0.568,0.576,0.633,0.566,0.529,0.535,0.543,0.538,0.535,0.517,0.543,0.577,0.651,0.549
228,Nebraska,0.585,0.597,0.592,0.513,0.579,0.573,0.575,0.524,0.573,0.557,0.557,0.522,0.539,0.534,0.537,0.497,0.509,0.493,0.536,0.511,0.48,0.488,0.52,0.541,0.508,0.596
229,Youngs St,0.586,0.602,0.594,0.509,0.652,0.547,0.545,0.553,0.636,0.571,0.569,0.541,0.59,0.543,0.558,0.503,0.561,0.553,0.568,0.526,0.557,0.513,0.49,0.530,0.499,0.487
230,Towson,0.586,0.602,0.571,0.632,0.613,0.606,0.626,0.634,0.61,0.642,0.633,0.608,0.589,0.555,0.602,0.546,0.49,0.519,0.488,0.51,0.542,0.599,0.528,0.485,0.459,0.506
231,N Illinois,0.587,0.551,0.505,0.559,0.519,0.565,0.588,0.546,0.462,0.493,0.546,0.521,0.513,0.493,0.585,0.561,0.508,0.546,0.559,0.57,0.543,0.563,0.517,0.587,0.542,0.484
232,Houston,0.587,0.508,0.561,0.576,0.541,0.636,0.619,0.638,0.573,0.557,0.589,0.499,0.499,0.553,0.504,0.541,0.525,0.557,0.49,0.514,0.517,0.499,0.541,0.533,0.552,0.531
233,Portland,0.587,0.604,0.599,0.47,0.621,0.66,0.614,0.568,0.57,0.599,0.587,0.516,0.517,0.536,0.56,0.548,0.518,0.495,0.517,0.538,0.576,0.614,0.598,0.609,0.476,0.497
234,Illinois St,0.587,0.545,0.566,0.576,0.574,0.573,0.556,0.537,0.597,0.581,0.562,0.501,0.511,0.537,0.521,0.544,0.601,0.581,0.532,0.532,0.571,0.559,0.534,0.586,0.501,0.491
235,Colorado,0.588,0.628,0.58,0.608,0.597,0.528,0.503,0.574,0.59,0.595,0.578,0.55,0.517,0.543,0.487,0.468,0.543,0.524,0.418,0.495,0.458,0.431,0.464,0.488,0.456,0.467
236,San Diego St,0.588,0.607,0.629,0.594,0.564,0.609,0.577,0.573,0.533,0.543,0.535,0.528,0.565,0.49,0.52,0.568,0.485,0.459,0.488,0.509,0.547,0.541,0.538,0.601,0.514,0.467
237,E Illinois,0.589,0.637,0.543,0.54,0.523,0.61,0.599,0.562,0.608,0.612,0.601,0.607,0.61,0.619,0.567,0.615,0.531,0.515,0.542,0.523,0.56,0.567,0.505,0.554,0.61,0.594
238,Centenary,0.589,0.576,0.553,0.614,0.563,0.574,0.496,0.6,0.551,0.565,0.581,0.565,0.552,0.549,,,,,,,,,,,,
239,Lg Beach St,0.59,0.578,0.597,0.607,0.603,0.563,0.587,0.559,0.546,0.57,0.561,0.515,0.528,0.51,0.534,0.61,0.521,0.547,0.549,0.502,0.518,0.488,0.587,0.497,0.535,0.551
240,Weber State,0.591,0.53,0.583,0.588,0.61,0.524,0.501,0.566,0.659,0.535,0.621,0.493,0.461,0.511,0.509,0.418,0.475,0.475,0.415,0.429,0.483,0.45,0.524,0.521,0.507,0.585
241,LIU-Brooklyn,0.591,0.548,0.576,0.543,0.609,0.573,0.532,0.612,0.596,0.544,0.558,0.56,0.56,0.548,0.511,0.542,0.584,0.516,0.551,0.507,0.475,0.487,,,,
242,St Fran (NY),0.592,0.572,0.563,0.535,0.539,0.542,0.56,0.533,0.567,0.618,0.595,0.588,0.654,0.555,0.475,0.545,0.471,0.476,0.484,0.475,0.429,0.45,0.467,0.521,0.503,0.544
243,Missouri St,0.593,0.608,0.604,0.592,0.555,0.549,0.634,0.554,0.561,0.584,0.567,0.521,0.501,0.465,0.558,0.556,0.551,0.556,0.572,0.549,0.489,0.525,0.469,0.424,0.438,0.486
244,Mt St Marys,0.593,0.54,0.567,0.59,0.648,0.554,0.516,0.545,0.515,0.545,0.48,0.479,0.506,0.541,0.58,0.515,0.453,0.487,0.452,0.439,0.518,0.544,0.515,0.413,0.458,0.493
245,Maryland BC,0.594,0.545,0.611,0.508,0.563,0.63,0.555,0.545,0.635,0.537,0.529,0.498,0.553,0.567,0.568,0.566,0.577,0.567,0.539,0.516,0.521,0.539,0.511,0.458,0.462,0.512
246,Columbia,0.595,0.604,0.583,0.591,0.559,0.618,0.541,0.638,0.619,0.545,0.538,0.548,0.536,0.515,0.498,0.499,0.447,0.48,0.539,0.617,0.559,0.472,0.497,--,0.524,0.535
